date,state,region_code,region_name,lat,long,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_isolation,total_positives,new_positives,intensive_care_admissions,discharged_recovered,deceased,total_cases,daily_discharged_recovered,daily_deceased,daily_total_cases,hospitalized_with_symptoms_normalized_per_region_name,intensive_care_normalized_per_region_name,total_hospitalized_normalized_per_region_name,home_isolation_normalized_per_region_name,total_positives_normalized_per_region_name,new_positives_normalized_per_region_name,intensive_care_admissions_normalized_per_region_name,daily_discharged_recovered_normalized_per_region_name,daily_deceased_normalized_per_region_name,daily_total_cases_normalized_per_region_name
2022-01-03 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,299,33,332,33644,33976,3568,2.0,278212,6988,319176,269,1,3568,0.14736323311976343,0.11538461538461539,0.14453635176316934,0.2359508798013872,0.23700272745662926,0.2713307984790875,0.03389830508474576,0.006271858242014455,0.013888888888888888,0.12480324600370772
2022-01-03 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,174,18,192,9444,9636,543,3.0,78975,1732,90343,198,1,543,0.28019323671497587,0.23684210526315788,0.28111273792093705,0.22422184762221326,0.2277744947405744,0.12200582046115961,0.30000000000000004,0.02178217821782178,0.02040816326530612,0.12161254199328109
2022-01-03 17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,2,23,2117,2140,23,1.0,14860,512,17512,8,0,23,0.1926605504587156,0.07692307692307693,0.184,0.21235831076336642,0.2137435077906512,0.02547065337763012,0.16666666666666666,0.0056457304163726185,0.0,0.02547065337763012
2022-01-04 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,84,19,103,5964,6067,1310,5.0,96343,1311,103721,287,2,1310,0.17248459958932238,0.2923076923076923,0.19433962264150945,0.22448057813911473,0.2273306354916067,0.30976590210451643,1.0,0.022068435217224146,0.05,0.12247569184741959
2022-01-04 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,100,22,122,11129,11251,2290,3.0,55156,1427,67834,345,2,2290,0.22935779816513763,0.2716049382716049,0.25469728601252606,0.4022481656847508,0.4042469100316183,0.6827668455575432,0.42857142857142855,0.09588660366870483,0.0625,0.6827668455575432
2022-01-04 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1411,117,1528,97332,98860,20453,18.0,418921,12093,529874,5033,21,20453,0.26976833237602915,0.2582781456953642,0.27172364672364674,0.5614897372884289,0.5629117578394137,1.0,0.5,0.2270901953706628,0.175,1.0
2022-01-04 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,334,36,370,36353,36723,3670,7.0,279130,6993,322846,918,5,3670,0.16461310990635783,0.1258741258741259,0.16107966913365257,0.2549495402871189,0.2561646797854308,0.27908745247148287,0.11864406779661017,0.021403590580554906,0.06944444444444445,0.12837105180314107
2022-01-04 17:00:00,ITA,11,Marche,43.61675973,13.5188753,235,53,288,8378,8666,1601,1.0,137976,3260,149902,1069,5,1601,0.23476523476523475,0.3136094674556213,0.2465753424657534,0.30740441770015414,0.31370135746606337,0.20540402100140862,0.06666666666666667,0.1422677668352409,0.04950495049504951,0.2050986420702024
2022-01-04 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,893,114,1007,59915,60922,6415,12.0,324626,7583,393131,833,40,6415,0.5567331670822943,0.450592885375494,0.5452084461288577,0.21600721045516,0.21851663211357328,0.4496531427370192,0.375,0.017899351067944477,0.15503875968992248,0.13021679116596296
2022-01-04 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,822,85,907,118125,119032,18868,10.0,302160,7588,428780,605,14,18868,0.4486899563318777,0.28523489932885904,0.42622180451127817,0.6400253571951041,0.640377021487212,1.0,0.3571428571428571,0.011791073864743715,0.18666666666666668,1.0
2022-01-04 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,70,3,73,6567,6640,853,1.0,31333,637,38610,58,1,853,0.3888888888888889,0.1,0.37823834196891193,0.21994105432379935,0.2215918571666945,0.5646523716699154,0.25,0.02854330708661417,0.0625,0.5600787918581747
2022-01-04 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,177,10,187,27629,27816,3811,0.0,69085,1512,98413,398,2,3811,0.3726315789473684,0.11627906976744186,0.3363309352517986,0.7935263369521512,0.7937450062778222,0.9606755734812201,0.16666666666666666,0.06992269852424456,0.09523809523809523,0.9606755734812201
2022-01-04 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,148,19,167,10313,10480,1123,3.0,79253,1733,91466,278,1,1123,0.23832528180354268,0.25,0.2445095168374817,0.2448538664260785,0.24772485521805934,0.251846877098724,0.30000000000000004,0.030583058305830583,0.02040816326530612,0.251511758118701
2022-01-04 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,548,45,593,13857,14450,2068,6.0,136564,4626,155640,1362,30,2068,0.3908701854493581,0.25139664804469275,0.3927152317880795,0.2917324575254216,0.29942601380053463,0.22457992244722103,0.6000000000000001,0.07524030493868081,0.5882352941176471,0.11580244148280883
2022-01-04 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,306,28,334,19744,20078,3806,3.0,139538,4242,163858,0,8,3802,0.43527738264580373,0.32558139534883723,0.43546284224250326,0.29362600755480206,0.29628864458053566,0.647719537100068,0.2,0.0,0.15384615384615385,0.6503592199794731
2022-01-04 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1282,163,1445,101177,102622,9377,11.0,428660,9321,540603,1505,16,9377,0.3761737089201878,0.40954773869346733,0.3841041998936736,0.3495696758835378,0.3517065764626452,0.5462860471890475,0.3235294117647059,0.07955386404482503,0.1927710843373494,0.5462860471890475
2022-01-04 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1211,194,1405,122954,124359,16602,25.0,550075,12445,686879,3804,28,16602,0.44423860689144123,0.5215053763440861,0.45421844342707657,0.4280958582601489,0.430514531471292,0.6596995946912502,0.3968253968253968,0.06270191863915078,0.14659685863874347,0.33964811783960724
2022-01-04 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2312,234,2546,341416,343962,50104,24.0,949429,35193,1328584,9970,34,50104,0.19049987565282267,0.16944243301955103,0.19011492526102305,0.594183927293869,0.5947091374887346,0.9508663389824075,0.27906976744186046,0.1125841275577036,0.06227106227106227,0.9508663389824075
2022-01-04 17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,2,23,2341,2364,228,0.0,14864,512,17740,4,0,228,0.1926605504587156,0.07692307692307693,0.184,0.23482796669675995,0.23611666000799042,0.25249169435215946,0.0,0.0028228652081863093,0.0,0.25249169435215946
2022-01-04 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,47,4,51,3038,3089,468,1.0,13878,488,17455,210,0,468,0.27647058823529413,0.14814814814814814,0.2786885245901639,0.5082817466956667,0.5096518726282792,0.6866764275256223,0.25,0.2359550561797753,0.0,0.6862170087976539
2022-01-04 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,335,29,364,19360,19724,1905,2.0,95381,1642,116747,511,7,1905,0.6950207468879668,0.5471698113207547,0.6893939393939394,0.22414671421293939,0.22754960775265343,0.4165944540727903,0.2,0.01859872611464968,0.38888888888888884,0.41431056981296216
2022-01-04 17:00:00,ITA,15,Campania,40.83956555,14.25084984,781,57,838,108229,109067,12058,7.0,503476,8510,621053,2415,15,12058,0.33504933504933504,0.2511013215859031,0.33096366508688785,0.4284091358904326,0.42926412651183293,0.40590003633840965,0.24137931034482757,0.05009022462821231,0.14018691588785046,0.40137141335463683
2022-01-04 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1579,135,1714,109044,110758,8773,13.0,449993,14281,575032,1814,25,8771,0.3988307066598882,0.33582089552238803,0.39599813866914846,0.27387674315797933,0.27624571250389773,0.2277045265780731,0.2765957446808511,0.03285339128859911,0.16129032258064516,0.2276585251901264
2022-01-04 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,216,23,239,28128,28367,5061,1.0,87764,2648,118779,393,3,5060,0.3025210084033613,0.24468085106382978,0.30253164556962026,0.23799773238793087,0.23896653103860768,0.9237087059682423,0.08333333333333333,0.01107791182771451,0.04918032786885246,0.9236947791164659
2022-01-05 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,98,22,120,13218,13338,2372,2.0,55439,1429,70206,283,2,2372,0.22477064220183487,0.2716049382716049,0.25052192066805845,0.4777532800809629,0.4792325380856568,0.7072152653548002,0.2857142857142857,0.07865480822679266,0.0625,0.7072152653548002
2022-01-05 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1233,196,1429,135294,136723,16871,18.0,554554,12473,703750,4479,28,16871,0.4523897739903668,0.5268817204301076,0.46206671026814916,0.47106632216008415,0.4733280930235779,0.6703886195660812,0.2857142857142857,0.0738280477352146,0.14659685863874347,0.3451513911620295
2022-01-05 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,5,50,3603,3653,630,1.0,13943,489,18085,65,1,630,0.2647058823529412,0.18518518518518517,0.273224043715847,0.6028107746361051,0.602705824121432,0.9238653001464129,0.25,0.07303370786516855,0.08333333333333333,0.9237536656891495
2022-01-05 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,185,11,196,30388,30584,3967,1.0,70282,1514,102380,1197,2,3967,0.3894736842105263,0.12790697674418605,0.3525179856115108,0.8727669596185881,0.8727314233534985,1.0,0.25,0.21029515108924807,0.09523809523809523,1.0
2022-01-05 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,871,90,961,132171,133132,16957,11.0,305006,7599,445737,2846,11,16957,0.4754366812227074,0.30201342281879195,0.4515977443609022,0.7161294517319289,0.7162332282464842,0.8987174051303795,0.39285714285714285,0.05546677061001754,0.14666666666666667,0.8987174051303795
2022-01-05 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,913,115,1028,66170,67198,7328,7.0,325646,7615,400459,1020,32,7328,0.5692019950124688,0.45454545454545453,0.5565782349756362,0.2385579089680036,0.24102755399967002,0.5136290379090463,0.21875,0.021917572736258543,0.12403100775193798,0.14874959402403376
2022-01-05 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,174,19,193,11125,11318,1239,1.0,79650,1737,92705,397,4,1239,0.28019323671497587,0.25,0.2825768667642753,0.2641325767468363,0.26753338848835834,0.27781508842623687,0.1,0.043674367436743675,0.08163265306122448,0.27749160134378503
2022-01-05 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,364,38,402,40760,41162,5514,7.0,280205,6993,328360,1075,0,5514,0.17939871858058157,0.13286713286713286,0.17501088376142795,0.28585655274951083,0.2871293344587289,0.4193155893536122,0.11864406779661017,0.02506411750990907,0.0,0.19287138409877924
2022-01-05 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1460,122,1582,109352,110934,16937,16.0,423770,12107,546811,4849,14,16937,0.2791499138426192,0.2693156732891832,0.2813390313390314,0.6308308239013303,0.6316628610799515,0.8281776865562235,0.4444444444444444,0.21878807020710192,0.11666666666666667,0.8280936781890187
2022-01-05 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,226,24,250,33065,33315,5315,4.0,88124,2654,124093,360,6,5314,0.3165266106442577,0.2553191489361702,0.31645569620253167,0.279770869646151,0.28064899289848116,0.970067530571272,0.3333333333333333,0.010147705491036193,0.09836065573770492,0.9700620664476086
2022-01-05 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,78,18,96,7170,7266,1370,1.0,96514,1311,105091,171,0,1370,0.16016427104722794,0.27692307692307694,0.18113207547169813,0.269873532068654,0.2722571942446043,0.32395365334594467,0.2,0.01314878892733564,0.0,0.1280852655198205
2022-01-05 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,562,45,607,14440,15047,2231,3.0,138189,4635,157871,1625,9,2231,0.4008559201141227,0.25139664804469275,0.4019867549668874,0.30400640013473973,0.3117967632980377,0.24213700990952175,0.30000000000000004,0.08976908628880786,0.1764705882352941,0.12493000335983873
2022-01-05 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1301,176,1477,116386,117863,16464,15.0,429869,9335,557067,1209,14,16464,0.3817488262910798,0.44221105527638194,0.3926103136629453,0.40211724302342855,0.403940599692237,0.9591610836003496,0.4411764705882353,0.06390738978750396,0.16867469879518074,0.9591610836003496
2022-01-05 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,309,29,338,22694,23032,3931,6.0,140493,4252,167777,955,10,3919,0.4395448079658606,0.3372093023255814,0.4406779661016949,0.33749739745992086,0.33988046926879656,0.6689925119128659,0.4,0.05251869775626925,0.19230769230769232,0.6703729045501197
2022-01-05 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1622,141,1763,120058,121821,13671,15.0,452578,14296,588695,2585,15,13663,0.4097610574478902,0.35074626865671643,0.4073987901349465,0.3015412128762609,0.30384284377923293,0.35483284883720934,0.3191489361702128,0.04681698813728154,0.0967741935483871,0.3546344122303839
2022-01-05 17:00:00,ITA,15,Campania,40.83956555,14.25084984,813,65,878,121685,122563,16972,10.0,506926,8536,638025,3450,26,16972,0.3487773487773488,0.28634361233480177,0.3467614533965245,0.4816728021216799,0.48238146403284016,0.5682336229394469,0.3448275862068966,0.07155746375458902,0.24299065420560745,0.564942413953798
2022-01-05 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,353,29,382,21058,21440,2204,3.0,95864,1647,118951,483,5,2204,0.7323651452282157,0.5471698113207547,0.7234848484848485,0.24380586301116103,0.24734656206737424,0.481369150779896,0.30000000000000004,0.017579617834394903,0.2777777777777778,0.4793388429752066
2022-01-05 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,71,3,74,7343,7417,906,0.0,31462,637,39516,129,0,906,0.3944444444444445,0.1,0.383419689119171,0.2459307388304642,0.2475221091273152,0.599090318388564,0.0,0.06348425196850394,0.0,0.5948785292186474
2022-01-05 17:00:00,ITA,14,Molise,41.55774754,14.65916051,22,2,24,2814,2838,496,0.0,14886,512,18236,22,0,496,0.2018348623853211,0.07692307692307693,0.192,0.2822750526632561,0.2834598481821814,0.5492801771871539,0.0,0.015525758645024701,0.0,0.5492801771871539
2022-01-05 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2420,226,2646,388799,391445,51587,8.0,953486,35240,1380171,4057,47,51587,0.19945287241979606,0.16364952932657492,0.19762638022985052,0.6766641658412783,0.6768467248236005,0.9790104947526237,0.09302325581395349,0.0458128190071819,0.08608058608058608,0.9790104947526237
2022-01-05 17:00:00,ITA,11,Marche,43.61675973,13.5188753,244,52,296,8732,9028,2147,3.0,139756,3265,152049,1780,5,2147,0.24375624375624375,0.3076923076923077,0.2534246575342466,0.3203933367579071,0.3268054298642534,0.2753233448584966,0.2,0.23689113654511582,0.04950495049504951,0.27504483730463747
2022-01-06 17:00:00,ITA,15,Campania,40.83956555,14.25084984,868,73,941,134153,135094,16512,14.0,510900,8543,654537,3974,7,16512,0.37237237237237236,0.3215859030837005,0.3716429699842022,0.5310256105767327,0.5317007702328803,0.5530375607016615,0.48275862068965514,0.08242590172774979,0.06542056074766354,0.5496305172758138
2022-01-06 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,248,24,272,37705,37977,4808,2.0,88268,2655,128900,144,1,4807,0.3473389355742297,0.2553191489361702,0.34430379746835443,0.31903101890240804,0.31992216128787687,0.8775323964227049,0.16666666666666666,0.004059082196414477,0.01639344262295082,0.8775100401606426
2022-01-06 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,356,30,386,22910,23296,2602,3.0,96601,1656,121553,737,9,2602,0.7385892116182573,0.5660377358490566,0.7310606060606061,0.2652479970360765,0.2687586525149977,0.5675909878682842,0.30000000000000004,0.026824385805277524,0.5,0.56589821661592
2022-01-06 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,384,38,422,45226,45648,5558,4.0,281269,7001,333918,1064,8,5558,0.18925579103006407,0.13286713286713286,0.18371789290378754,0.3171773418706913,0.31842184197492973,0.4226615969581749,0.06779661016949153,0.024807647470272788,0.1111111111111111,0.19441043758088775
2022-01-06 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,70,2,72,8207,8279,1005,0.0,31603,639,40521,141,2,1005,0.3888888888888889,0.06666666666666667,0.37305699481865284,0.27486770714716324,0.2762890038378108,0.6634178037686809,0.0,0.06938976377952756,0.125,0.659881812212738
2022-01-06 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,603,44,647,14798,15445,3066,5.0,140848,4644,160937,2659,9,3066,0.4300998573466477,0.2458100558659218,0.428476821192053,0.31154340091370347,0.32004392962970635,0.3320766910814304,0.5,0.1468898464258093,0.1764705882352941,0.1716877589875686
2022-01-06 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,96,25,121,15099,15220,2596,3.0,56153,1429,72802,714,0,2596,0.22018348623853212,0.30864197530864196,0.25260960334029225,0.5457404127661113,0.5468525438344352,0.7740011926058438,0.42857142857142855,0.19844357976653695,0.0,0.7740011926058438
2022-01-06 17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,2,23,3084,3107,307,0.0,14924,512,18543,38,0,307,0.1926605504587156,0.07692307692307693,0.184,0.30935901294011436,0.31032760687175387,0.33997785160575855,0.0,0.026817219477769938,0.0,0.33997785160575855
2022-01-06 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1513,136,1649,119115,120764,14103,21.0,428031,12119,560914,4261,12,14103,0.28929733869423707,0.30022075055187636,0.2932692307692308,0.6871517081444048,0.6876363035890194,0.6896838195767971,0.5833333333333333,0.1922573658800704,0.1,0.6895320979807363
2022-01-06 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,42,5,47,4076,4123,551,0.0,14022,491,18636,79,2,551,0.24705882352941178,0.18518518518518517,0.2568306010928962,0.6819474652835871,0.6802507836990596,0.808199121522694,0.0,0.08876404494382023,0.16666666666666666,0.8079178885630498
2022-01-06 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,75,17,92,8169,8261,1592,2.0,97108,1314,106683,594,3,1592,0.1540041067761807,0.26153846153846155,0.17358490566037735,0.3074751580849142,0.3095398681055156,0.37644833293922914,0.4,0.04567474048442907,0.07500000000000001,0.14884068810770382
2022-01-06 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,181,12,193,31670,31863,3206,2.0,72207,1516,105586,1925,2,3206,0.38105263157894737,0.13953488372093023,0.3471223021582734,0.9095869952323511,0.9092283985846366,0.8081673808923621,0.3333333333333333,0.3381939564300773,0.09523809523809523,0.8081673808923621
2022-01-06 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,944,119,1063,79053,80116,14269,12.0,326978,7634,414728,1332,19,14269,0.5885286783042394,0.4703557312252964,0.5755278830536005,0.2850040558810275,0.28736217619925536,1.0,0.375,0.028621771455584685,0.07364341085271317,0.28964355310165635
2022-01-06 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,306,30,336,26046,26382,4159,5.0,141284,4261,171927,791,9,4150,0.43527738264580373,0.3488372093023256,0.4380704041720991,0.3873471937182118,0.38931601859366927,0.7077944179714091,0.3333333333333333,0.04349978002639684,0.17307692307692307,0.7098871022921656
2022-01-06 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,173,22,195,12164,12359,1296,7.0,79903,1739,94001,253,2,1296,0.2785829307568438,0.2894736842105263,0.28550512445095166,0.28880077874593413,0.29214040893511406,0.2905753301992389,0.7000000000000001,0.027832783278327833,0.04081632653061224,0.2902575587905935
2022-01-06 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1744,140,1884,154904,156788,38528,18.0,456114,14320,627222,3536,24,38527,0.4407727503812913,0.34825870646766166,0.43555141926477436,0.38906582807539286,0.3910695353913315,1.0,0.3829787234042553,0.06404056868604546,0.15483870967741936,1.0
2022-01-06 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1167,187,1354,149860,151214,18129,21.0,558178,12487,721879,3624,14,18129,0.4279362726935902,0.5026881720430108,0.4375408763897973,0.5217881841670903,0.5235069445646792,0.7203766987204959,0.3333333333333333,0.059734950880200435,0.07329842931937174,0.37088788870703765
2022-01-06 17:00:00,ITA,11,Marche,43.61675973,13.5188753,243,50,293,9855,10148,3120,1.0,141752,3269,155169,1996,4,3120,0.24275724275724275,0.2958579881656805,0.2508561643835616,0.361598297497615,0.3673484162895928,0.399923165578179,0.06666666666666667,0.2656374767101411,0.039603960396039604,0.3996925441967717
2022-01-06 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,903,98,1001,144612,145613,17286,12.0,309793,7617,463023,4787,18,17286,0.49290393013100436,0.32885906040268453,0.47039473684210525,0.7835373287170234,0.7833794209104896,0.9161543353826584,0.42857142857142855,0.0932956538686416,0.24000000000000002,0.9161543353826584
2022-01-06 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2519,229,2748,428821,431569,52693,25.0,966009,35286,1432864,12523,46,52693,0.207659786122855,0.165821868211441,0.20528806429805455,0.7463310106409831,0.7462544824257773,1.0,0.29069767441860467,0.14141334296942049,0.08424908424908426,1.0
2022-01-06 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1371,184,1555,128758,130313,14055,20.0,431467,9342,571122,1598,7,14055,0.4022887323943662,0.4623115577889447,0.41334396597554496,0.4448628870930405,0.44660929526394616,0.8188173609088261,0.5882352941176471,0.08446981710540226,0.08433734939759037,0.8188173609088261
2022-01-07 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1848,140,1988,169906,171894,17119,7.0,458112,14335,644341,1998,15,17119,0.4672089476359939,0.34825870646766166,0.4597487203350396,0.4267471767873649,0.4287521047708139,0.4443262043189369,0.14893617021276595,0.036185819070904644,0.0967741935483871,0.4443377371713344
2022-01-07 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,269,25,294,38689,38983,1540,2.0,88798,2659,130440,530,4,1540,0.37675070028011204,0.26595744680851063,0.3721518987341772,0.327356878141235,0.3283968089497671,0.28107318853805435,0.16666666666666666,0.01493967752846995,0.06557377049180328,0.28112449799196787
2022-01-07 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,106,24,130,15724,15854,972,1.0,56490,1430,73774,337,1,972,0.24311926605504589,0.2962962962962963,0.27139874739039666,0.5683305020421441,0.569632078183386,0.2898032200357782,0.14285714285714285,0.09366314619232907,0.03125,0.2898032200357782
2022-01-07 17:00:00,ITA,15,Campania,40.83956555,14.25084984,929,70,999,140799,141798,9739,14.0,513916,8562,664276,3016,19,9739,0.39854139854139853,0.30837004405286345,0.39454976303317535,0.5573328583303645,0.5580862645082828,0.32929206170922665,0.48275862068965514,0.06255574222720013,0.17757009345794392,0.3241794820584515
2022-01-07 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1373,190,1563,139014,140577,11905,8.0,433097,9353,583027,1630,11,11905,0.4028755868544601,0.47738693467336685,0.4154704944178629,0.480297685474704,0.4817861218782451,0.693562481794349,0.23529411764705882,0.08616132783592345,0.13253012048192772,0.693562481794349
2022-01-07 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1321,188,1509,154252,155761,6846,5.0,560444,12520,728725,2266,33,6846,0.48499444238606887,0.5053763440860215,0.48822759973839114,0.5370820478176993,0.5392521131491376,0.2720336962568545,0.07936507936507936,0.037350827454341665,0.17277486910994766,0.14005728314238955
2022-01-07 17:00:00,ITA,11,Marche,43.61675973,13.5188753,243,52,295,9825,10120,1033,3.0,142806,3276,156202,1054,7,1033,0.24275724275724275,0.3076923076923077,0.2525684931506849,0.3604975416452631,0.3663348416289593,0.13266743501088488,0.2,0.14027149321266968,0.06930693069306931,0.1323341019728414
2022-01-07 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,408,34,442,50222,50664,5581,1.0,281829,7006,339499,560,5,5581,0.2010842779694431,0.11888111888111888,0.19242490204614715,0.3522151077572604,0.35341141346428845,0.4244106463878327,0.01694915254237288,0.013056656563301468,0.06944444444444445,0.19521494281017174
2022-01-07 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,182,8,190,31713,31903,1084,3.0,73246,1521,106670,1039,5,1084,0.3831578947368421,0.09302325581395349,0.341726618705036,0.9108219886265725,0.9103698207967128,0.27325434837408624,0.41666666666666663,0.18253689388615602,0.23809523809523808,0.27325434837408624
2022-01-07 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,958,108,1066,150502,151568,7567,14.0,311392,7630,470590,1599,13,7567,0.5229257641921398,0.3624161073825503,0.5009398496240601,0.8154505507604449,0.8154165635524375,0.4010493958024168,0.5,0.031163515883843307,0.17333333333333334,0.4010493958024168
2022-01-07 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,75,17,92,8559,8651,827,2.0,97541,1318,107510,433,4,827,0.1540041067761807,0.26153846153846155,0.17358490566037735,0.32215447154471544,0.32415317745803357,0.19555450461101914,0.4,0.033294886582083814,0.1,0.07731862378459237
2022-01-07 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,74,2,76,9033,9109,963,0.0,31734,641,41484,131,2,963,0.41111111111111115,0.06666666666666667,0.39378238341968913,0.3025319847277112,0.3039879859836476,0.6361273554256011,0.0,0.06446850393700787,0.125,0.6323046618516086
2022-01-07 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,180,22,202,13533,13735,1562,3.0,80086,1742,95563,183,3,1562,0.2898550724637681,0.2894736842105263,0.2957540263543192,0.321303924594601,0.3246661151164165,0.35012312513991495,0.30000000000000004,0.02013201320132013,0.061224489795918366,0.3498320268756999
2022-01-07 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,2624,234,2858,441697,444555,18667,16.0,971631,35345,1451531,5622,59,18667,0.21636408853519024,0.16944243301955103,0.21355066476376475,0.768744440595533,0.7687180737980699,0.35425957907122385,0.18604651162790697,0.06348525226975021,0.10805860805860806,0.35425957907122385
2022-01-07 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,644,40,684,15049,15733,1946,0.0,142500,4650,162883,1652,6,1946,0.4593437945791726,0.223463687150838,0.45298013245033114,0.31682772268889875,0.32601172838227066,0.21143903489875054,0.0,0.09126063418406806,0.11764705882352941,0.10897076940306866
2022-01-07 17:00:00,ITA,14,Molise,41.55774754,14.65916051,23,2,25,3280,3305,207,0.0,14933,512,18750,9,0,207,0.21100917431192662,0.07692307692307693,0.2,0.3290199618818337,0.3301038753495805,0.2292358803986711,0.0,0.006351446718419196,0.0,0.2292358803986711
2022-01-07 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,323,34,357,27499,27856,1994,5.0,141789,4269,173914,505,8,1987,0.4594594594594595,0.3953488372093023,0.4654498044328553,0.4089557122036822,0.4110676602966133,0.33934649421375085,0.3333333333333333,0.027771667399912013,0.15384615384615385,0.33989052343482723
2022-01-07 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,42,5,47,4224,4271,383,0.0,14257,491,19019,235,0,383,0.24705882352941178,0.18518518518518517,0.2568306010928962,0.7067090513635603,0.7046691965022274,0.5622254758418741,0.0,0.26404494382022475,0.0,0.5615835777126099
2022-01-07 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1003,135,1138,87246,88384,9248,22.0,327949,7643,423976,971,9,9248,0.6253117206982544,0.533596837944664,0.6161342717920953,0.31454168544389366,0.3170180560836161,0.6481676126410203,0.6875,0.02086466973226181,0.03488372093023256,0.18772328678142253
2022-01-07 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1593,137,1730,122978,124708,7652,12.0,431722,12136,568566,3691,17,7652,0.3046142063947923,0.30242825607064017,0.3076923076923077,0.7094366180932932,0.7100940103291785,0.3744319014807213,0.3333333333333333,0.16653882597121328,0.14166666666666666,0.3741260450789615
